id,name,version,type,issuesCritical,issuesHigh,issuesMedium,issuesLow,dependenciesWithIssues,licenses,projects,license urls,latestVersion,latestVersionPublishedDate,firstPublishedDate,isDeprecated
balanced-match@1.0.2,balanced-match,1.0.2,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,3.0.1,2023-10-07T13:34:03.685Z,2013-10-13T12:26:00.713Z,
base64-js@1.5.1,base64-js,1.5.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json, hashgraph/hedera-sdk-js:packages/cryptography/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.5.1,2020-11-11T19:33:48.234Z,2011-11-26T00:08:51.996Z,
better-opn@3.0.2,better-opn,3.0.2,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.0.2,2022-01-21T19:11:12.985Z,2018-07-25T14:51:41.547Z,
big-integer@1.6.51,big-integer,1.6.51,npm,0,0,0,0,,Unlicense,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:Unlicense,1.6.52,2023-11-21T16:18:10.850Z,2013-01-10T02:55:25.037Z,
bignumber.js@9.1.1,bignumber.js,9.1.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-tck:package.json,https://app.snyk.io/vuln/snyk:lic:MIT,9.1.2,2023-08-28T12:15:45.587Z,2012-11-26T23:19:46.876Z,
bignumber.js@9.1.2,bignumber.js,9.1.2,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json, hashgraph/hedera-sdk-js:packages/cryptography/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,9.1.2,2023-08-28T12:15:45.587Z,2012-11-26T23:19:46.876Z,
binary-extensions@2.2.0,binary-extensions,2.2.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-tck:package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.0.0,2024-04-30T09:15:33.617Z,2015-01-24T09:04:29.927Z,
binary-extensions@2.3.0,binary-extensions,2.3.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,3.0.0,2024-04-30T09:15:33.617Z,2015-01-24T09:04:29.927Z,
bl@4.1.0,bl,4.1.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,6.0.14,2024-07-10T02:07:21.660Z,2013-06-15T12:35:42.237Z,
blueimp-md5@2.19.0,blueimp-md5,2.19.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.19.0,2021-09-25T14:44:19.886Z,2012-08-24T02:59:13.084Z,
bn.js@4.12.0,bn.js,4.12.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json, hashgraph/hedera-sdk-js:packages/cryptography/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,5.2.1,2022-05-24T10:36:50.363Z,2014-04-26T12:02:08.664Z,
bn.js@5.2.1,bn.js,5.2.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json, hashgraph/hedera-sdk-js:packages/cryptography/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,5.2.1,2022-05-24T10:36:50.363Z,2014-04-26T12:02:08.664Z,
body-parser@1.20.2,body-parser,1.20.2,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.20.2,2023-02-22T01:36:59.027Z,2014-01-06T08:25:15.060Z,
bowser@2.11.0,bowser,2.11.0,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.11.0,2020-09-12T08:25:10.987Z,2011-04-27T22:18:03.301Z,
bplist-creator@0.1.0,bplist-creator,0.1.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.1.1,2022-05-03T21:33:12.481Z,2013-04-28T16:56:15.317Z,
bplist-parser@0.3.1,bplist-parser,0.3.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.3.2,2022-05-03T21:31:13.904Z,2012-08-06T17:03:08.165Z,
bplist-parser@0.3.2,bplist-parser,0.3.2,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,0.3.2,2022-05-03T21:31:13.904Z,2012-08-06T17:03:08.165Z,
brace-expansion@1.1.11,brace-expansion,1.1.11,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,4.0.0,2024-02-27T11:56:43.001Z,2013-10-13T12:58:47.118Z,
brace-expansion@2.0.1,brace-expansion,2.0.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,4.0.0,2024-02-27T11:56:43.001Z,2013-10-13T12:58:47.118Z,
braces@3.0.2,braces,3.0.2,npm,0,2,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.0.3,2024-05-21T08:59:11.390Z,2014-10-20T16:26:32.656Z,
braces@3.0.3,braces,3.0.3,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,3.0.3,2024-05-21T08:59:11.390Z,2014-10-20T16:26:32.656Z,
brorand@1.1.0,brorand,1.1.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json, hashgraph/hedera-sdk-js:packages/cryptography/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.1.0,2017-02-22T21:39:22.072Z,2014-11-05T17:05:00.269Z,
browserslist@4.21.10,browserslist,4.21.10,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.23.3,2024-08-01T21:13:41.353Z,2014-12-15T08:26:19.552Z,
browserslist@4.23.0,browserslist,4.23.0,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.23.3,2024-08-01T21:13:41.353Z,2014-12-15T08:26:19.552Z,
browserslist@4.23.3,browserslist,4.23.3,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.23.3,2024-08-01T21:13:41.353Z,2014-12-15T08:26:19.552Z,
browser-stdout@1.3.1,browser-stdout,1.3.1,npm,0,0,0,0,,ISC,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json",https://app.snyk.io/vuln/snyk:lic:ISC,1.3.1,2018-02-27T17:29:13.726Z,2015-03-22T05:19:53.237Z,
bser@2.1.1,bser,2.1.1,npm,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,2.1.1,2019-10-22T16:20:14.968Z,2015-08-24T06:31:54.849Z,
buffer@5.6.0,buffer,5.6.0,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,6.0.3,2020-11-23T02:51:27.107Z,2014-02-07T03:37:21.186Z,
buffer@5.7.1,buffer,5.7.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,6.0.3,2020-11-23T02:51:27.107Z,2014-02-07T03:37:21.186Z,
buffer@6.0.3,buffer,6.0.3,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json, hashgraph/hedera-sdk-js:packages/cryptography/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,6.0.3,2020-11-23T02:51:27.107Z,2014-02-07T03:37:21.186Z,
buffer-alloc@1.2.0,buffer-alloc,1.2.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.2.0,2018-05-29T23:41:06.589Z,2016-08-18T19:53:33.281Z,
buffer-alloc-unsafe@1.1.0,buffer-alloc-unsafe,1.1.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.1.0,2018-05-29T23:18:40.146Z,2016-08-18T19:53:51.482Z,
buffer-fill@1.0.0,buffer-fill,1.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.0.0,2018-05-29T23:35:52.932Z,2016-08-21T12:26:31.774Z,
buffer-from@1.1.2,buffer-from,1.1.2,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.1.2,2021-07-29T17:05:33.074Z,2016-08-18T19:54:04.205Z,
builtin-modules@3.3.0,builtin-modules,3.3.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.0.0,2024-04-30T09:35:43.510Z,2015-05-04T15:35:06.265Z,
builtins@1.0.3,builtins,1.0.3,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,5.1.0,2024-04-07T21:11:18.770Z,2014-02-11T08:35:44.864Z,
bytes@3.0.0,bytes,3.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.1.2,2022-01-28T05:02:37.661Z,2012-06-11T15:44:32.849Z,
bytes@3.1.2,bytes,3.1.2,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,3.1.2,2022-01-28T05:02:37.661Z,2012-06-11T15:44:32.849Z,
cacache@15.3.0,cacache,15.3.0,npm,0,0,0,0,tar@6.2.0,ISC,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:ISC,18.0.4,2024-07-11T16:33:27.631Z,2016-11-18T10:01:40.775Z,
call-bind@1.0.2,call-bind,1.0.2,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,1.0.7,2024-02-13T06:20:29.891Z,2020-10-30T20:31:13.640Z,
call-bind@1.0.7,call-bind,1.0.7,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.7,2024-02-13T06:20:29.891Z,2020-10-30T20:31:13.640Z,
caller-callsite@2.0.0,caller-callsite,2.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,5.0.0,2021-10-07T14:27:56.631Z,2015-01-24T16:19:16.821Z,
caller-path@2.0.0,caller-path,2.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.0.0,2021-10-08T06:21:34.915Z,2014-04-19T10:18:32.644Z,
callsites@2.0.0,callsites,2.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.2.0,2024-06-29T13:46:24.572Z,2014-04-19T10:11:43.316Z,
callsites@3.1.0,callsites,3.1.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.2.0,2024-06-29T13:46:24.572Z,2014-04-19T10:11:43.316Z,
camelcase@5.3.1,camelcase,5.3.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,8.0.0,2023-08-09T16:37:55.548Z,2013-10-30T20:39:45.449Z,
camelcase@6.3.0,camelcase,6.3.0,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,8.0.0,2023-08-09T16:37:55.548Z,2013-10-30T20:39:45.449Z,
caniuse-lite@1.0.30001534,caniuse-lite,1.0.30001534,npm,0,0,0,0,,CC-BY-4.0,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:CC-BY-4.0,1.0.30001649,2024-08-05T03:47:27.542Z,2017-01-27T16:04:02.256Z,
caniuse-lite@1.0.30001627,caniuse-lite,1.0.30001627,npm,0,0,0,0,,CC-BY-4.0,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:CC-BY-4.0,1.0.30001649,2024-08-05T03:47:27.542Z,2017-01-27T16:04:02.256Z,
caniuse-lite@1.0.30001649,caniuse-lite,1.0.30001649,npm,0,0,0,0,,CC-BY-4.0,hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json,https://app.snyk.io/vuln/snyk:lic:CC-BY-4.0,1.0.30001649,2024-08-05T03:47:27.542Z,2017-01-27T16:04:02.256Z,
cel.dev/expr@v0.15.0,cel.dev/expr,v0.15.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
chai@4.3.6,chai,4.3.6,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-tck:package.json,https://app.snyk.io/vuln/snyk:lic:MIT,5.1.1,2024-05-09T10:23:59.111Z,2011-12-07T06:53:41.352Z,
chai@4.5.0,chai,4.5.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:common_js_test/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,5.1.1,2024-05-09T10:23:59.111Z,2011-12-07T06:53:41.352Z,
chalk@2.4.2,chalk,2.4.2,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,5.3.0,2023-06-29T10:58:11.887Z,2013-08-03T00:21:56.318Z,
chalk@4.1.2,chalk,4.1.2,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,5.3.0,2023-06-29T10:58:11.887Z,2013-08-03T00:21:56.318Z,
charenc@0.0.2,charenc,0.0.2,npm,0,0,0,0,,BSD-3-Clause,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:BSD-3-Clause,0.0.2,2016-12-22T23:42:40.265Z,2011-09-18T16:27:52.891Z,
check-error@1.0.2,check-error,1.0.2,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-tck:package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.1.1,2024-05-08T20:49:55.268Z,2016-06-03T15:32:19.225Z,
check-error@1.0.3,check-error,1.0.3,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:common_js_test/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.1.1,2024-05-08T20:49:55.268Z,2016-06-03T15:32:19.225Z,
chokidar@3.5.3,chokidar,3.5.3,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json",https://app.snyk.io/vuln/snyk:lic:MIT,3.6.0,2024-02-06T22:57:34.159Z,2012-04-26T01:32:10.158Z,
chokidar@3.6.0,chokidar,3.6.0,npm,0,0,0,0,,MIT,hashgraph/hedera-nft-sdk(main):package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.6.0,2024-02-06T22:57:34.159Z,2012-04-26T01:32:10.158Z,
chownr@2.0.0,chownr,2.0.0,npm,0,0,0,0,,ISC,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:ISC,3.0.0,2024-04-06T21:32:30.155Z,2012-06-04T04:01:25.807Z,
ci-info@2.0.0,ci-info,2.0.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.0.0,2023-10-29T06:41:23.336Z,2016-10-20T16:01:20.750Z,
ci-info@3.8.0,ci-info,3.8.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,4.0.0,2023-10-29T06:41:23.336Z,2016-10-20T16:01:20.750Z,
clean-stack@2.2.0,clean-stack,2.2.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,5.2.0,2023-03-21T10:34:21.848Z,2016-07-07T21:38:18.517Z,
cli-cursor@2.1.0,cli-cursor,2.1.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,5.0.0,2024-07-26T14:02:26.233Z,2014-08-31T11:48:41.699Z,
cli-cursor@3.1.0,cli-cursor,3.1.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,5.0.0,2024-07-26T14:02:26.233Z,2014-08-31T11:48:41.699Z,
cli-spinners@2.9.1,cli-spinners,2.9.1,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,3.1.0,2024-07-01T17:43:34.056Z,2016-03-03T18:21:35.618Z,
cliui@6.0.0,cliui,6.0.0,npm,0,0,0,0,,ISC,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:ISC,8.0.1,2022-10-01T01:16:14.782Z,2015-04-20T21:30:56.852Z,
cliui@7.0.4,cliui,7.0.4,npm,0,0,0,0,,ISC,"hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json",https://app.snyk.io/vuln/snyk:lic:ISC,8.0.1,2022-10-01T01:16:14.782Z,2015-04-20T21:30:56.852Z,
cliui@8.0.1,cliui,8.0.1,npm,0,0,0,0,,ISC,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:ISC,8.0.1,2022-10-01T01:16:14.782Z,2015-04-20T21:30:56.852Z,
clone@1.0.4,clone,1.0.4,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.1.2,2018-03-21T21:07:10.142Z,2011-09-03T01:49:48.705Z,
clone@2.1.2,clone,2.1.2,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.1.2,2018-03-21T21:07:10.142Z,2011-09-03T01:49:48.705Z,
clone-deep@4.0.1,clone-deep,4.0.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,4.0.1,2018-11-22T00:00:24.930Z,2014-10-02T22:52:50.065Z,
cloud.google.com/go/compute/metadata@v0.3.0,cloud.google.com/go/compute/metadata,v0.3.0,golang,0,0,0,0,,Apache-2.0,hashgraph/hedera-sdk-go:go.mod,https://app.snyk.io/vuln/snyk:lic:Apache-2.0,,,,
color-convert@1.9.3,color-convert,1.9.3,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,2.0.1,2019-08-19T21:05:36.605Z,2011-06-10T04:11:24.300Z,
color-convert@2.0.1,color-convert,2.0.1,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,2.0.1,2019-08-19T21:05:36.605Z,2011-06-10T04:11:24.300Z,
colorette@1.4.0,colorette,1.4.0,npm,0,0,0,0,,MIT,hashgraph/hedera-sdk-js:examples/react-native-example/package.json,https://app.snyk.io/vuln/snyk:lic:MIT,2.0.20,2023-04-16T15:34:09.905Z,2018-08-23T01:12:46.376Z,
colorette@2.0.20,colorette,2.0.20,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,2.0.20,2023-04-16T15:34:09.905Z,2018-08-23T01:12:46.376Z,
color-name@1.1.3,color-name,1.1.3,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,2.0.0,2022-11-08T14:32:47.478Z,2014-11-23T16:18:30.217Z,
color-name@1.1.4,color-name,1.1.4,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-js:common_js_test/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,2.0.0,2022-11-08T14:32:47.478Z,2014-11-23T16:18:30.217Z,
combined-stream@1.0.8,combined-stream,1.0.8,npm,0,0,0,0,,MIT,"hashgraph/hedera-sdk-js:package.json, hashgraph/hedera-sdk-js:examples/package.json, hashgraph/hedera-sdk-js:examples/simple_rest_signature_provider/package.json, hashgraph/hedera-sdk-tck:package.json, hashgraph/hedera-nft-sdk(main):package.json, hashgraph/hedera-sdk-js:examples/react-native-example/package.json",https://app.snyk.io/vuln/snyk:lic:MIT,1.0.8,2019-05-12T17:49:45.337Z,2011-05-24T06:36:14.531Z,
com.esaulpaugh:headlong@10.0.0,com.esaulpaugh:headlong,10.0.0,maven,0,0,0,0,,Apache-2.0,"hashgraph/hedera-sdk-java:example-android/app/build.gradle, hashgraph/hedera-sdk-java:sdk/build.gradle",https://app.snyk.io/vuln/snyk:lic:Apache-2.0,12.0.0,2024-06-26T17:02:29.000Z,2019-01-23T15:48:50.000Z,
